,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_15,0_FFT mean coefficient_16,0_FFT mean coefficient_17,0_FFT mean coefficient_18,0_FFT mean coefficient_19,0_FFT mean coefficient_2,0_FFT mean coefficient_20,0_FFT mean coefficient_21,0_FFT mean coefficient_22,0_FFT mean coefficient_23,0_FFT mean coefficient_24,0_FFT mean coefficient_25,0_FFT mean coefficient_26,0_FFT mean coefficient_27,0_FFT mean coefficient_28,0_FFT mean coefficient_29,0_FFT mean coefficient_3,0_FFT mean coefficient_30,0_FFT mean coefficient_31,0_FFT mean coefficient_32,0_FFT mean coefficient_33,0_FFT mean coefficient_34,0_FFT mean coefficient_35,0_FFT mean coefficient_36,0_FFT mean coefficient_37,0_FFT mean coefficient_38,0_FFT mean coefficient_39,0_FFT mean coefficient_4,0_FFT mean coefficient_40,0_FFT mean coefficient_41,0_FFT mean coefficient_42,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_12,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate
87,80.0,0.16,80.0,0.811,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.078104176,0.009388531,0.013859177,8.5560176e-05,0.00015487963,2.8144277e-05,0.000103905324,0.0008589387,0.0022606307,0.0036801426,0.0043590344,0.0040365937,0.003035883,0.006890753,0.0018499866,0.00088210683,0.00044261018,0.00067017914,0.0013454432,0.0018934115,0.0018039021,0.0011834949,0.00075659784,0.0011457088,0.002081672,0.0021660526,0.0029567918,0.002878826,0.0021973783,0.0017350832,0.0018926824,0.0022156253,0.0020149462,0.0012798483,0.00076157006,0.0006919148,0.0010841663,0.0019438494,0.0012000339,0.00074333453,0.0008478275,0.0006786916,0.0002717698,8.906857e-06,1.2195122,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,3.0,0.14196701,0.0,50.81912,0.082847856,0.05725305,0.1682233,0.43500248,0.05725305,0.43500248,0.1682233,0.031040436,0.09766796,0.21187726,0.21187726,0.09766796,0.031040436,-59.74733,18.413519,204.54878,29.7968,-2.3757257,-50.880592,0.33115956,187.12239,25.391747,-0.9288603,53.101685,141.85489,8.0,0.01733757,48.780487,0.1904762,0.3537415,0.36144578,0.0,0.0,0.0,0.0,0.0,24.390244,0.0,1.0,0.0,8.0,5.0,38.095238,0.97590005,105.06606,6.862493,0.012149438,24.277637,-0.067401275,-393.19577,0.9503579,1.5852038,6.0,48.780487,1.2195122,0.017449088,-7.871583e-05,16.34118,0.00948727,0.957131,30.0,96.385544,0.9160998,0.05546831,0.0786837,0.09388102,0.1045487,0.11236691,0.1185698,0.12383513,0.12824851,0.13175285,0.67520386,0.78246117,0.87819403,0.95424426,0.9933475,1.0247934,1.0623173,1.1032975,1.1425138,2.1467173,0.6729216,0.7784949,0.87316155,0.9484997,0.9869716,1.0179108,1.0550748,1.0958183,1.1348915,0.4528235,0.60605437,0.76241106,0.89965165,0.9741129,1.0361426,1.1131828,1.2008177,1.2879788,10.0
88,5744.0,1.445,5744.0,0.8066086,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.13679947,0.9213103,1.9100875,0.055386707,0.06823132,0.113993175,0.18853569,0.2688669,0.31952918,0.31170204,0.2490677,0.17292196,0.12825453,1.1929805,0.12697032,0.14541544,0.15122153,0.13234669,0.101788424,0.07789588,0.06868363,0.076716386,0.11024645,0.17809407,0.58554035,0.26794586,0.33798918,0.34607565,0.29452392,0.24059862,0.25198382,0.34549624,0.47084847,0.5554684,0.5630341,0.2756958,0.51270086,0.45371944,0.21440281,0.17074706,0.14939877,0.13803215,0.106809735,0.07121298,1.2195122,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,0.21615975,0.0,21.570612,0.17761287,0.009731673,0.14067398,0.6464796,0.009731673,0.6464796,0.14067398,0.30432457,0.30894262,0.28178343,0.28178343,0.30894262,0.30432457,-55.670544,38.227722,75.93574,-62.322105,53.454258,-6.8672323,104.01721,-138.7966,156.34616,157.02791,61.715637,-92.37505,51.0,0.028550325,47.560974,2.0238094,3.6145124,3.0963855,0.61445785,0.0,0.0,0.0,0.0,21.95122,0.0,4.0,0.0,51.0,6.0,21.428572,8.269278,326.29285,4.6339025,0.12961425,23.759876,-0.1168289,-4291.1313,0.8678143,1.4032109,3.0,47.560974,0.0,0.0053059896,-0.00013513638,17.340929,0.013157767,8.017802,257.0,6920.482,64.28515,0.10653734,0.47862163,0.7477212,0.99530196,1.1785929,1.3037997,1.387326,1.4413791,1.474463,3.957018,5.012198,6.1566052,8.138497,9.633556,10.710579,11.516609,12.132161,12.603522,2.076215,3.9555833,4.989293,6.111031,8.077408,9.561189,10.630927,11.432743,12.046234,12.516978,15.64664,24.893047,37.3447,65.244514,91.41632,113.01661,130.70761,145.11177,156.67474,11.0
89,12382307.0,113.675,12382307.0,0.79828477,16.0,67.0,0.0,67.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.367241,2841.08,11989.808,89.26339,199.76889,227.27814,143.11334,52.241676,14.599979,6.681017,11.611187,30.477972,54.205677,5617.7656,81.10263,123.71888,194.64215,291.99545,388.20914,417.98843,347.0463,208.88211,91.50766,46.318607,1719.6085,54.727776,60.160664,42.41497,23.495792,14.432813,8.101271,2.657582,27.114933,129.9758,320.2841,440.8309,532.00354,674.2528,361.31027,138.31325,114.72875,200.17058,209.59962,96.54227,1.2195122,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0.44429675,35.0,10.098137,0.1151672,1.2082992,0.20995769,0.27498966,1.2082992,0.27498966,0.20995769,0.50625026,0.4760501,0.3282308,0.3282308,0.4760501,0.50625026,-14.02012,23.289858,-145.93727,-8.092012,29.459164,26.675932,-191.79143,160.16156,-98.69449,41.144543,146.60214,83.93265,1850.0,0.062417846,46.341465,141.65475,219.72676,74.710846,12.807229,0.0,0.0,0.0,0.0,7.3170733,0.0,8.0,1.0,1850.0,10.0,2.3809524,383.93805,6253.811,3.172868,8.634494,12.326924,-0.28582928,-1143711.8,0.67568135,4.045249,4.0,46.341465,0.0,1.3704278,-0.0013809863,13.326459,0.007368226,356.8506,6201.0,14918442.0,127342.34,16.809433,41.93695,61.267323,75.55159,87.267044,97.39253,106.07914,113.303604,119.12463,158.6099,339.49927,457.6223,524.2147,580.10547,637.2346,693.279,744.56415,789.3312,2.0621684,157.71666,336.89917,453.50247,518.74176,573.504,629.7481,685.11536,735.8927,780.29034,24874.543,113501.04,205664.48,269093.0,328906.84,396582.66,469383.0,541538.06,608853.06,13.0
90,671154.0,29.155,671154.0,0.7783205,16.0,67.0,0.0,34.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.3399565,86.51301,1105.3923,53.15025,41.79378,30.07209,19.967308,11.544212,6.0626698,3.4476738,2.7376947,4.123558,7.849951,557.16797,12.931592,17.581108,20.194778,19.967815,18.199041,17.911926,19.883728,21.934399,23.346159,24.780075,178.03148,24.431957,20.463015,15.374471,12.609402,11.0325365,6.89861,1.5456905,2.1193664,10.350125,18.66878,34.41823,22.50222,24.625387,12.905679,1.7915906,3.5928342,21.735888,44.304127,56.306293,1.2195122,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.51221657,6.25,7.6268697,0.14379478,0.5109044,0.522998,0.8673706,0.5109044,0.8673706,0.522998,0.28915364,0.10102041,0.112729274,0.112729274,0.10102041,0.28915364,-40.992355,45.593826,-38.995167,177.38191,50.637268,-61.834393,-251.65529,54.810066,68.10775,221.60132,160.81985,-40.739895,408.0,0.08569477,47.560974,35.738094,54.748867,24.59036,2.0843372,0.0,0.0,0.0,0.0,8.536586,0.0,12.0,0.0,408.0,12.0,8.333333,89.3864,2094.3484,2.7431748,2.097236,14.929442,-0.3354651,-214461.3,0.6426747,2.4195719,5.0,47.560974,0.0,0.94078916,-0.0010973897,16.122894,0.015461673,81.931175,2041.0,808619.25,6712.7173,2.210228,8.209867,14.213634,18.877787,22.949802,26.789297,30.27291,33.243557,35.651985,33.249695,71.75923,94.20842,104.080185,120.83266,142.81807,164.46048,183.28917,198.82707,2.037349,33.17615,71.28805,93.13001,102.35387,118.63321,140.28305,161.65024,180.24924,195.60455,1100.657,5081.986,8673.199,10476.313,14073.838,19679.334,26130.8,32489.785,38261.14,15.0
91,200376.0,14.71,200376.0,0.7825425,16.0,67.0,0.0,7.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.28611568,23.816261,285.74722,2.5386603,3.2311664,3.9379401,5.0397673,6.371153,7.5052433,8.2704115,8.198958,6.467452,3.6758947,153.39247,2.0767806,2.663445,4.458985,6.945006,10.067436,12.358604,12.145058,9.720923,6.6735377,4.159412,56.100876,2.287457,0.79841834,0.334994,2.1187427,6.0661516,10.2271385,12.190121,11.386706,10.440915,12.316486,15.56892,16.002941,18.355984,9.437864,4.132653,1.8020656,1.8418548,1.7283087,1.8231494,1.2195122,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.45908135,0.5,9.500557,0.009911352,0.37891483,0.06124725,0.5434926,0.37891483,0.5434926,0.06124725,0.7266237,0.013698424,0.1287686,0.1287686,0.013698424,0.7266237,-79.60288,-28.038366,162.65382,-8.426598,-30.120586,279.7404,35.588142,47.103504,64.89449,-71.03769,65.86995,205.4843,239.0,0.07185676,48.780487,18.190475,29.07483,15.638555,1.373494,0.0,0.0,0.0,0.0,14.634147,0.0,10.0,0.0,239.0,12.0,15.476191,48.84085,1355.6764,3.0360422,1.0773312,18.795382,-0.27264383,-82655.266,0.7346486,1.8422297,3.0,48.780487,0.0,0.53276336,-0.00067611795,17.235783,0.016546194,45.32698,1298.0,241416.88,2054.5352,1.5148962,3.8731358,6.4866753,9.054407,11.3983555,13.497316,15.300518,16.780174,17.94682,26.83124,24.651466,36.64931,48.93614,61.677505,74.25981,85.56905,95.10479,102.85662,2.0153832,26.78844,24.345299,36.070694,48.091198,60.615112,73.02289,84.19001,93.612755,101.27881,717.62054,592.6936,1301.095,2312.7634,3674.192,5332.3423,7087.9575,8763.348,10257.396,15.0
92,26616.0,5.885,26616.0,0.7796096,16.0,67.0,0.0,9.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.39236265,2.734082,44.19452,0.80362034,0.3439972,0.3176387,0.40067813,0.12599324,0.0188947,0.112792924,0.01919374,0.30525693,0.7673808,14.849119,0.9609681,0.7715385,0.16719185,0.22995494,1.1481651,1.7627496,1.940472,1.7635133,1.1135982,0.51425624,6.6562147,0.21476537,0.13695394,0.3604449,0.5572267,0.53778064,0.60226715,0.61274856,0.45009682,0.3359362,0.37602443,3.0335226,0.57986,0.59668213,0.23918863,0.6110194,0.69215417,1.8988796,2.2890115,1.6365936,1.2195122,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,3.0,0.5193787,6.0,8.203365,0.121314146,0.21538307,0.5953885,0.36035785,0.21538307,0.36035785,0.5953885,0.675491,0.02937026,0.035421338,0.035421338,0.02937026,0.675491,-44.891182,-60.233837,26.891022,73.66792,-61.420277,90.32011,26.415504,2.560119,169.55173,82.40051,160.15689,159.77805,83.0,0.08359789,47.560974,7.5,10.583333,5.313253,1.0,0.0,0.0,0.0,0.0,13.414634,0.0,8.0,0.0,83.0,9.0,29.761906,17.800482,493.9837,2.809108,0.4176572,18.897818,-0.35175276,-29265.344,0.724141,1.6465609,8.0,47.560974,0.0,0.40219986,-0.0006649555,17.214298,0.02764795,16.143332,441.0,32067.47,260.60715,0.12167252,1.0871245,2.2804112,3.3575902,4.268261,5.0437593,5.713241,6.2888436,6.7815347,8.328236,8.287129,14.230062,18.93868,22.989319,26.69008,29.880705,32.56824,34.88945,2.0588942,8.327347,8.215514,14.046151,18.638674,22.589615,26.209177,29.32943,31.955294,34.224033,69.344696,67.494675,197.29437,347.40018,510.2907,686.9209,860.2154,1021.1408,1171.2844,13.0
93,12214.0,3.76,12214.0,0.78465366,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.28873873,1.2694992,17.773787,0.4406808,0.3918894,0.3168664,0.25127968,0.2313352,0.24759974,0.24766615,0.25438055,0.33977076,0.48438472,9.043384,0.620298,0.72299254,0.7704987,0.71708435,0.5793401,0.48760694,0.5344447,0.60847706,0.5492736,0.37377223,3.0283873,0.19945635,0.08949049,0.04901431,0.056175083,0.09151379,0.16331854,0.28359726,0.4364665,0.5385743,0.47238535,0.7390498,0.25993285,0.07192041,0.0041305632,0.14510088,0.0120358225,0.05052983,0.2025155,0.37868834,1.2195122,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.4484962,1.25,14.571809,0.07880531,0.2754804,0.3328371,0.44440463,0.2754804,0.44440463,0.3328371,0.34742257,0.12773685,0.32414752,0.32414752,0.12773685,0.34742257,-40.49932,-1.9260056,30.178848,57.781803,-12.417672,37.064793,-5.4277716,190.41287,-79.85807,-117.01278,115.67122,200.0919,71.0,0.07262514,47.560974,4.4761906,6.9376416,3.8554218,0.0,0.0,0.0,0.0,0.0,15.853659,0.0,7.0,0.0,71.0,10.0,14.285714,12.05839,381.43124,3.5020955,0.26186088,18.740036,-0.25245017,-21778.16,0.7699594,1.8268355,5.0,47.560974,0.0,0.47464833,-0.0006821489,16.448732,0.02039534,11.196807,320.0,14715.663,125.368484,0.5609822,1.0944445,1.6652347,2.2401707,2.7877364,3.3020983,3.762451,4.152204,4.467803,6.6469164,7.5216475,9.691413,11.8192005,14.480985,17.468136,20.278336,22.695545,24.687317,2.0345955,6.6232014,7.4415975,9.547276,11.604961,14.210117,17.153189,19.926235,22.312485,24.279669,43.866795,55.377377,91.150475,134.67513,201.92744,294.2319,397.05484,497.84695,589.5023,8.0
94,10616.0,3.36,10616.0,0.7690816,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.28360814,0.45806113,16.98298,0.3495321,0.6141204,0.6855071,0.5062687,0.2666672,0.14933968,0.14003877,0.15965062,0.22403672,0.36080205,7.720981,0.5204963,0.63790995,0.7095969,0.75656134,0.7551765,0.6665003,0.49971873,0.3048967,0.13412832,0.03657524,2.1530867,0.04501486,0.12705167,0.19033612,0.190953,0.22449085,0.45161903,0.8997117,1.3579636,1.5253075,1.2945261,0.7370966,0.85243607,0.48234528,0.17343469,0.5152095,0.35102865,0.24952069,0.16872345,0.16015694,1.2195122,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.4075286,1.25,18.39169,0.014815764,0.09045093,0.29616287,0.739922,0.09045093,0.739922,0.29616287,0.21174972,0.039034106,0.3257757,0.3257757,0.039034106,0.21174972,-66.656784,59.28936,79.26146,155.98363,8.21248,-36.59609,-152.92567,-41.635365,284.70093,127.889244,139.27715,-1.8571789,69.0,0.077233665,47.560974,4.0,6.142857,4.3373494,0.0,0.0,0.0,0.0,0.0,18.292683,0.0,8.0,0.0,69.0,8.0,23.809525,11.241928,423.03827,3.996826,0.22101852,22.268444,-0.24761541,-10101.909,0.8147143,1.4398816,4.0,47.560974,0.0,0.15120974,-0.00029765797,17.733446,0.03395643,10.506234,360.0,12790.361,110.38095,0.29840714,0.8308315,1.2766396,1.6333704,2.0537918,2.5505614,3.0767138,3.5821087,4.0341268,5.9614463,8.414266,9.023775,8.7484455,9.645712,11.971134,14.781862,17.443634,19.742981,2.0716512,5.9539733,8.373146,8.933013,8.594615,9.424526,11.696268,14.458122,17.071873,19.326435,35.4498,70.10958,79.79871,73.8674,88.82169,136.80267,209.0373,291.44885,373.5111,8.0
95,165919.0,19.095,165919.0,0.75233656,16.0,67.0,0.0,46.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.64396256,16.940645,276.58652,3.7271209,4.5788336,17.603306,15.1293955,8.283215,11.389643,9.834424,4.616595,1.3004339,0.23152004,24.413824,0.5751472,0.7396047,0.28138307,0.9460329,0.28110087,0.06954956,0.72921747,3.2132123,9.274018,10.282766,1.8704096,7.4989295,6.0581512,2.5033662,0.8222926,6.261953,17.557434,25.107773,18.800198,6.0773187,3.1070182,12.636947,1.801123,4.3550143,3.7366996,6.7977967,2.7949054,0.9087453,1.5673879,1.8500988,1.2195122,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,0.61500335,35.25,6.07168,0.046169814,0.87227625,0.21622916,0.6133137,0.87227625,0.6133137,0.21622916,0.1551122,0.14255261,0.16695854,0.16695854,0.14255261,0.1551122,-28.21587,10.678764,160.418,36.25907,-11.709242,-55.32212,61.10364,25.107264,34.379147,-83.09293,162.04779,-21.265146,194.0,0.105722,45.121952,23.25,27.630953,15.289157,1.0481927,3.0,3.0,3.0,0.0,8.536586,0.0,19.0,2.0,194.0,23.0,45.238094,44.443516,1298.7882,2.3275418,1.0912524,14.693329,-0.53035456,-116023.984,0.7245432,2.5218756,6.0,45.121952,0.0,0.91484934,-0.001123119,15.0579405,0.043625373,37.876953,1269.0,199902.4,1434.6637,1.725586,4.267076,6.261342,7.794052,9.157603,10.561194,12.091603,13.760979,15.536072,20.798073,36.282356,47.106903,52.77191,54.38733,54.061073,54.590683,57.452263,62.411213,2.1533856,20.726366,36.030563,46.688927,52.193172,53.61082,53.019436,53.234726,55.779907,60.446587,429.5822,1298.2014,2179.856,2724.1274,2874.12,2811.0608,2833.936,3111.3982,3653.79,21.0
96,1474.0,0.82,1474.0,0.8055224,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.14052418,0.14409423,0.6239763,0.0067917914,0.0049390015,0.005898058,0.00839611,0.010485126,0.0103908,0.007848856,0.0043430645,0.0019815813,0.0013378889,0.4344422,0.00092936144,0.00014857175,0.0023511648,0.01375291,0.038141884,0.07182981,0.10416681,0.124141335,0.12701932,0.11520806,0.25020507,0.094198555,0.06880828,0.042879045,0.02072772,0.006809456,0.003034838,0.0067787794,0.01232289,0.014871723,0.01344397,0.1342982,0.010159432,0.0074578742,0.0032436857,0.07950635,0.054252442,0.037662573,0.023477893,0.01272866,1.2195122,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,0.19924486,0.0,39.104595,0.07833957,0.019416198,0.4159205,0.016125591,0.019416198,0.016125591,0.4159205,0.21656673,0.0727092,0.20012599,0.20012599,0.0727092,0.21656673,-65.051254,-55.68609,95.98454,47.861885,99.9613,35.08012,98.814445,140.9858,21.216377,-3.5437088,118.6989,-1.3599322,32.0,0.025111746,46.341465,0.97619045,1.7199546,1.4939759,0.0,0.0,0.0,0.0,0.0,25.609756,0.0,3.0,0.0,32.0,6.0,4.7619047,4.1889877,194.92014,5.935313,0.06137491,23.403189,-0.10086748,-2718.0203,0.9030361,1.6845292,4.0,46.341465,0.0,-0.11223472,-0.00017400467,15.494266,0.0078006117,4.0736556,124.0,1775.9036,16.594671,0.21881895,0.28248757,0.42962176,0.5819822,0.7023743,0.7870875,0.8422177,0.8752719,0.8927881,3.4341276,2.0171673,2.787654,3.92213,4.826478,5.4846063,5.951038,6.2784157,6.507173,2.070235,3.4271488,1.9972894,2.7543492,3.8787112,4.775098,5.4278355,5.891139,6.2171054,6.4456367,11.74535,3.9891653,7.58644,15.044401,22.80156,29.4614,34.70552,38.6524,41.546234,10.0
97,12661.0,3.42,12661.0,0.78349024,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.21790889,1.9665428,13.615593,0.19021489,0.22496943,0.15738374,0.07836568,0.043108433,0.034291327,0.027401434,0.024052244,0.04059017,0.09064351,8.010274,0.15088402,0.18172413,0.18508843,0.20228592,0.27874488,0.43607858,0.63288695,0.776871,0.83282304,0.8521746,3.6409194,0.8710536,0.8860475,0.92721486,1.0275279,1.1505094,1.2580429,1.3744876,1.5207217,1.7198585,2.1052494,1.5364952,2.7994964,3.5874197,1.9734383,0.74823457,0.40470657,0.20463026,0.10036484,0.102035396,1.2195122,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.41277933,0.0,7.659516,0.10600734,0.29193413,0.16101158,0.4088283,0.29193413,0.4088283,0.16101158,0.43442366,0.07026619,0.15026228,0.15026228,0.07026619,0.43442366,-84.142494,61.915714,-57.12424,97.654816,17.70267,24.227165,-46.401436,51.434975,-38.593758,200.25957,405.26544,-43.82019,56.0,0.057279285,48.780487,4.2738094,7.0277777,4.674699,0.40963855,0.0,0.0,0.0,0.0,13.414634,0.0,7.0,0.0,56.0,10.0,39.285713,12.27706,450.5718,2.9210405,0.26037258,19.400661,-0.22687954,-19785.67,0.76560897,1.7000908,3.0,48.780487,0.0,0.45849034,-0.00061016047,17.283087,0.014793949,11.509159,388.0,15254.217,132.46074,0.4834916,1.0270554,1.5785581,2.1412756,2.682223,3.1472943,3.5153122,3.7908616,3.9889743,5.8688054,7.8633204,9.75309,12.67772,16.23415,19.398413,21.951143,23.942234,25.475903,2.024725,5.8488555,7.795958,9.6244955,12.49558,16.011036,19.141394,21.66784,23.640219,25.16167,34.20911,60.776962,92.63091,156.13951,256.3533,366.39297,469.49527,558.8599,633.1097,13.0
98,350.0,0.42,350.0,0.78288573,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.09937019,0.02743648,0.20548396,0.038235348,0.037494928,0.038955458,0.0416119,0.044888947,0.04843094,0.05168082,0.05387645,0.054483794,0.05351107,0.16495946,0.051358033,0.048478737,0.045246936,0.0419854,0.038918078,0.036059953,0.03324097,0.030279374,0.027119758,0.023827547,0.12083454,0.020510323,0.017266368,0.014175829,0.011303354,0.008699876,0.006411101,0.0044909082,0.0029997285,0.0019731089,0.0013797758,0.088939026,0.0011124267,0.0010291153,0.00050778623,0.07201794,0.06345981,0.056384727,0.04872829,0.042072356,1.2195122,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,2.0,0.22225308,0.0,19.169502,0.011360612,0.43052152,0.28292194,0.16547762,0.43052152,0.16547762,0.28292194,0.0347512,0.4358534,0.08186089,0.08186089,0.4358534,0.0347512,-32.181393,-79.7777,-77.717766,124.83622,46.119568,-6.7548766,256.04614,178.44077,-82.573135,11.369891,-27.35336,11.649194,11.0,0.028533408,43.90244,0.5,0.9047619,0.5301205,0.0,0.0,0.0,0.0,0.0,19.512196,0.0,1.0,0.0,11.0,2.0,21.428572,2.0412414,120.6211,4.4692926,0.03134555,19.606113,-0.10446726,-3441.8506,0.868293,1.8534842,2.0,43.90244,0.0,0.2663427,-0.00058777246,14.563256,0.010860731,1.9790571,44.0,421.68674,3.9166667,0.07708762,0.13238786,0.22687407,0.34128395,0.42608923,0.47751257,0.50489765,0.5169022,0.5195606,1.8005257,1.5729227,1.8394628,2.5066853,2.9811373,3.2833476,3.4703493,3.583987,3.651384,2.1011734,1.7988746,1.5673416,1.8254181,2.4833438,2.95053,3.2484386,3.4334245,3.546516,3.6142304,3.23595,2.4565594,3.3321514,6.1669965,8.705628,10.552353,11.7884035,12.577776,13.062662,6.0
